rebalance_date,overall_tradable_nav,overall_basket_level,overall_cash_weight,overall_price_coverage_share,n_baskets,total_entries,total_exits,total_turnover,rebalanced_baskets
2024-06-13,119.47836856340281,119.47836856340281,0.7814435223823747,1.0,10,0,0,0.0,8
2024-06-14,119.47836856340281,119.47836856340281,0.7814435223823747,1.0,10,0,0,0.0,8
2024-06-15,119.47836856340281,119.47836856340281,0.7814435223823747,1.0,10,0,0,0.0,8
2024-06-16,119.47836856340281,119.47836856340281,0.7814435223823747,1.0,10,0,0,0.0,8
2024-06-17,119.79809949951812,119.79809949951812,0.7811045308480523,1.0,10,0,0,0.0,8
2024-06-18,119.79809949951812,119.79809949951812,0.7811045308480523,1.0,10,0,0,0.0,8
2024-06-19,119.79809949951812,119.79809949951812,0.7811045308480523,1.0,10,0,0,0.0,8
2024-06-20,119.95796496757578,119.95796496757578,0.7809554174832714,1.0,10,0,0,0.0,8
2024-06-21,120.43756137174876,120.43756137174876,0.7805721034664613,1.0,10,0,0,0.0,8
2024-06-22,120.75729230786406,120.75729230786406,0.7803592260862996,1.0,10,0,0,0.0,8
2024-06-23,119.95796496757578,119.95796496757578,0.7809554174832714,1.0,10,0,0,0.0,8
2024-06-24,119.89761499614563,119.89761499614563,0.780865675830786,1.0,10,0,0,0.0,8
2024-06-25,119.95796496757578,119.95796496757578,0.7809554174832714,1.0,10,0,0,0.0,8
2024-06-26,126.18434724466456,126.18434724466456,0.7799548764647309,1.0,10,0,0,0.0,8
2024-06-27,125.08327004722551,125.08327004722551,0.7801250136384686,1.0,10,0,0,0.0,8
2024-06-28,123.76197741029867,123.76197741029867,0.7803429207278471,1.0,10,0,0,0.0,8
2024-06-29,123.2823810061257,123.2823810061257,0.7808756825487481,1.0,10,0,0,0.0,8
2024-06-30,122.9626500700104,122.9626500700104,0.7813245837126556,1.0,10,0,0,0.0,8
2024-07-01,122.9626500700104,122.9626500700104,0.8712777618911448,0.8382184729768373,10,0,1,0.002294685990338158,10
2024-07-02,122.9626500700104,122.9626500700104,0.8712777618911448,0.8382184729768373,10,0,0,0.0,9
2024-07-03,123.18180678142375,123.18180678142375,0.8712367544881156,0.8382184729768373,10,0,0,0.0,9
2024-07-04,123.18180678142375,123.18180678142375,0.8712367544881156,0.8382184729768373,10,0,0,0.0,9
2024-07-05,123.18180678142375,123.18180678142375,0.8712367544881156,0.8382184729768373,10,0,0,0.0,9
2024-07-06,123.18180678142375,123.18180678142375,0.8712367544881156,0.8382184729768373,10,0,0,0.0,9
2024-07-07,123.18180678142375,123.18180678142375,0.8712367544881156,0.8382184729768373,10,0,0,0.0,9
2024-07-08,123.18180678142375,123.18180678142375,0.8712367544881156,0.8382184729768373,10,0,0,0.0,9
2024-07-09,123.18180678142375,123.18180678142375,0.8712367544881156,0.8382184729768373,10,0,0,0.0,9
2024-07-10,123.18180678142375,123.18180678142375,0.8712367544881156,0.8382184729768373,10,0,0,0.0,9
2024-07-11,123.18180678142375,123.18180678142375,0.8712367544881156,0.8382184729768373,10,0,0,0.0,9
2024-07-12,123.18180678142375,123.18180678142375,0.8712367544881156,0.8382184729768373,10,0,0,0.0,9
2024-07-13,123.18180678142375,123.18180678142375,0.8712367544881156,0.8382184729768373,10,0,0,0.0,9
2024-07-14,123.18180678142375,123.18180678142375,0.8712367544881156,0.8382184729768373,10,0,0,0.0,9
2024-07-15,123.18180678142375,123.18180678142375,0.8712367544881156,0.8382184729768373,10,0,0,0.0,9
2024-07-16,123.18180678142375,123.18180678142375,0.8712367544881156,0.8382184729768373,10,0,0,0.0,9
2024-07-17,123.18180678142375,123.18180678142375,0.8712367544881156,0.8382184729768373,10,0,0,0.0,9
2024-07-18,123.18180678142375,123.18180678142375,0.8712367544881156,0.8382184729768373,10,0,0,0.0,9
2024-07-19,123.18180678142375,123.18180678142375,0.8712367544881156,0.8382184729768373,10,0,0,0.0,9
2024-07-20,123.18180678142375,123.18180678142375,0.8712367544881156,0.8382184729768373,10,0,0,0.0,9
2024-07-21,123.18180678142375,123.18180678142375,0.8712367544881156,0.8382184729768373,10,0,0,0.0,9
2024-07-22,123.18180678142375,123.18180678142375,0.8712367544881156,0.8382184729768373,10,0,0,0.0,9
2024-07-23,125.59253060697056,125.59253060697056,0.8708163918620809,0.8382184729768373,10,0,0,0.0,9
2024-07-24,122.30517993577035,122.30517993577035,0.8714038365611829,0.8382184729768373,10,0,0,0.0,9
2024-07-25,122.30517993577035,122.30517993577035,0.8714038365611829,0.8382184729768373,10,0,0,0.0,9
2024-07-26,122.30517993577035,122.30517993577035,0.8714038365611829,0.8382184729768373,10,0,0,0.0,9
2024-07-27,121.20939637870362,121.20939637870362,0.8716247221016808,0.8382184729768373,10,0,0,0.0,9
2024-07-28,122.30517993577035,122.30517993577035,0.8714038365611829,0.8382184729768373,10,0,0,0.0,9
2024-07-29,120.77108295587692,120.77108295587692,0.871717086935885,0.8382184729768373,10,0,0,0.0,9
2024-07-30,120.77108295587692,120.77108295587692,0.871717086935885,0.8382184729768373,10,0,0,0.0,9
2024-07-31,120.77108295587692,120.77108295587692,0.871717086935885,0.8382184729768373,10,0,0,0.0,9
2024-08-01,120.77108295587692,120.77108295587692,0.8712777618911448,0.9322514536269183,10,0,0,0.0016211604095563198,10
2024-08-02,120.55117570778064,120.55117570778064,0.8713221335692244,0.9322514536269183,10,0,0,0.0,9
2024-08-03,120.33126845968437,120.33126845968437,0.8713670903006583,0.9322514536269183,10,0,0,0.0,9
2024-08-04,120.33126845968437,120.33126845968437,0.8713670903006583,0.9322514536269183,10,0,0,0.0,9
2024-08-05,120.33126845968437,120.33126845968437,0.8713670903006583,0.9322514536269183,10,0,0,0.0,9
2024-08-06,120.33126845968437,120.33126845968437,0.8713670903006583,0.9322514536269183,10,0,0,0.0,9
2024-08-07,120.33126845968437,120.33126845968437,0.8713670903006583,0.9322514536269183,10,0,0,0.0,9
2024-08-08,119.23173221920302,119.23173221920302,0.8716010685530616,0.9322514536269183,10,0,0,0.0,9
2024-08-09,119.23173221920302,119.23173221920302,0.8716010685530616,0.9322514536269183,10,0,0,0.0,9
2024-08-10,104.49794659675294,104.49794659675294,0.8775693375979184,0.9322514536269183,10,0,0,0.0,9
2024-08-11,104.49794659675294,104.49794659675294,0.8775693375979184,0.9322514536269183,10,0,0,0.0,9
2024-08-12,104.49794659675294,104.49794659675294,0.8775693375979184,0.9322514536269183,10,0,0,0.0,9
2024-08-13,105.37757558913802,105.37757558913802,0.8769447786632328,0.9322514536269183,10,0,0,0.0,9
2024-08-14,105.5974828372343,105.5974828372343,0.8767978578697099,0.9322514536269183,10,0,0,0.0,9
2024-08-15,106.03729733342684,106.03729733342684,0.8765141856636363,0.9322514536269183,10,0,0,0.0,9
2024-08-16,105.5974828372343,105.5974828372343,0.8767978578697099,0.9322514536269183,10,0,0,0.0,9
2024-08-17,105.5974828372343,105.5974828372343,0.8767978578697099,0.9322514536269183,10,0,0,0.0,9
2024-08-18,107.796555318197,107.796555318197,0.8754993361259544,0.9322514536269183,10,0,0,0.0,9
2024-08-19,108.4562770624858,108.4562770624858,0.8751616225237396,0.9322514536269183,10,0,0,0.0,9
2024-08-20,106.47711182961937,106.47711182961937,0.8762433081683411,0.9322514536269183,10,0,0,0.0,9
2024-08-21,106.69701907771564,106.69701907771564,0.8761123999421817,0.9322514536269183,10,0,0,0.0,9
2024-08-22,106.47711182961937,106.47711182961937,0.8762433081683411,0.9322514536269183,10,0,0,0.0,9
2024-08-23,103.83822485246412,103.83822485246412,0.8712777618911448,0.9322514536269183,10,0,0,0.021706231454005954,10
2024-08-24,103.83822485246412,103.83822485246412,0.8712777618911448,0.9322514536269183,10,0,0,0.0,9
2024-08-25,104.07040228759186,104.07040228759186,0.8711857517137976,0.9322514536269183,10,0,0,0.0,9
2024-08-26,104.07040228759186,104.07040228759186,0.8711857517137976,0.9322514536269183,10,0,0,0.0,9
2024-08-27,104.07040228759186,104.07040228759186,0.8711857517137976,0.9322514536269183,10,0,0,0.0,9
2024-08-28,104.53475715784732,104.53475715784732,0.8710090307051138,0.9322514536269183,10,0,0,0.0,9
2024-08-29,104.07040228759186,104.07040228759186,0.8711857517137976,0.9322514536269183,10,0,0,0.0,9
2024-08-30,103.83822485246412,103.83822485246412,0.8712777618911448,0.9322514536269183,10,0,0,0.0,9
2024-08-31,103.83822485246412,103.83822485246412,0.8712777618911448,0.9322514536269183,10,0,0,0.0,9
2024-09-01,103.83822485246412,103.83822485246412,0.8712777618911448,0.9096686048358912,10,0,0,0.0,10
2024-09-02,103.6060474173364,103.6060474173364,0.871372341052136,0.9096686048358912,10,0,0,0.0,9
2024-09-03,104.07040228759186,104.07040228759186,0.8711857517137976,0.9096686048358912,10,0,0,0.0,9
2024-09-04,104.99911202810277,104.99911202810277,0.8708414153212843,0.9096686048358912,10,0,0,0.0,9
2024-09-05,105.2312894632305,105.2312894632305,0.8707608051115913,0.9096686048358912,10,0,0,0.0,9
2024-09-06,105.69564433348596,105.69564433348596,0.8706055831020647,0.9096686048358912,10,0,0,0.0,9
2024-09-07,106.1599992037414,106.1599992037414,0.8704578750242095,0.9096686048358912,10,0,0,0.0,9
2024-09-08,106.62435407399687,106.62435407399687,0.8703171481739146,0.9096686048358912,10,0,0,0.0,9
2024-09-09,106.62435407399687,106.62435407399687,0.8703171481739146,0.9096686048358912,10,0,0,0.0,9
2024-09-10,106.62435407399687,106.62435407399687,0.8703171481739146,0.9096686048358912,10,0,0,0.0,9
2024-09-11,106.39217663886915,106.39217663886915,0.8703866702491075,0.9096686048358912,10,0,0,0.0,9
2024-09-12,107.32088637938006,107.32088637938006,0.8701181020883624,0.9096686048358912,10,0,0,0.0,9
2024-09-13,107.78524124963552,107.78524124963552,0.8699928070773747,0.9096686048358912,10,0,0,0.0,9
2024-09-14,108.01741868476324,108.01741868476324,0.869932233269798,0.9096686048358912,10,0,0,0.0,9
2024-09-15,108.01741868476324,108.01741868476324,0.869932233269798,0.9096686048358912,10,0,0,0.0,9
2024-09-16,107.78524124963552,107.78524124963552,0.8699928070773747,0.9096686048358912,10,0,0,0.0,9
2024-09-17,107.78524124963552,107.78524124963552,0.8699928070773747,0.9096686048358912,10,0,0,0.0,9
2024-09-18,107.78524124963552,107.78524124963552,0.8699928070773747,0.9096686048358912,10,0,0,0.0,9
2024-09-19,108.01741868476324,108.01741868476324,0.869932233269798,0.9096686048358912,10,0,0,0.0,9
2024-09-20,107.78524124963552,107.78524124963552,0.8699928070773747,0.9096686048358912,10,0,0,0.0,9
2024-09-21,107.78524124963552,107.78524124963552,0.8699928070773747,0.9096686048358912,10,0,0,0.0,9
2024-09-22,107.78524124963552,107.78524124963552,0.8699928070773747,0.9096686048358912,10,0,0,0.0,9
2024-09-23,107.78524124963552,107.78524124963552,0.8699928070773747,0.9096686048358912,10,0,0,0.0,9
2024-09-24,107.78524124963552,107.78524124963552,0.8699928070773747,0.9096686048358912,10,0,0,0.0,9
2024-09-25,107.78524124963552,107.78524124963552,0.8699928070773747,0.9096686048358912,10,0,0,0.0,9
2024-09-26,107.78524124963552,107.78524124963552,0.8699928070773747,0.9096686048358912,10,0,0,0.0,9
2024-09-27,107.5530638145078,107.5530638145078,0.8700547477523434,0.9096686048358912,10,0,0,0.0,9
2024-09-28,106.39217663886915,106.39217663886915,0.8703866702491075,0.9096686048358912,10,0,0,0.0,9
2024-09-29,107.78524124963552,107.78524124963552,0.8699928070773747,0.9096686048358912,10,0,0,0.0,9
2024-09-30,107.78524124963552,107.78524124963552,0.8699928070773747,0.9096686048358912,10,0,0,0.0,9
2024-10-01,107.78524124963552,107.78524124963552,0.6572991135258793,0.9293058646541758,10,3,0,1.4297416324133878,10
2024-10-02,129.9232457100756,129.9232457100756,0.6538069778126213,0.9293058646541758,10,0,0,0.0,7
2024-10-03,125.43520547011566,125.43520547011566,0.6541900465482764,0.9293058646541758,10,0,0,0.0,7
2024-10-04,123.3313980379775,123.3313980379775,0.7789817748688382,0.7980981628145036,10,0,1,0.0,8
2024-10-05,123.93807511926109,123.93807511926109,0.654272995766405,0.9293058646541758,10,1,0,0.47499999999999987,8
2024-10-06,107.11476368869374,107.11476368869374,0.6604891787031059,0.9293058646541758,10,0,0,0.0,7
2024-10-07,109.79762177067711,109.79762177067711,0.6577975946640473,0.9293058646541758,10,0,0,0.0,7
2024-10-08,107.6679697169483,107.6679697169483,0.6571327666346695,0.9293058646541758,10,0,0,0.0,7
2024-10-09,105.94881201048635,105.94881201048635,0.6586896166460617,0.9293058646541758,10,0,0,0.0,7
2024-10-10,104.39035311076643,104.39035311076643,0.6601995251753231,0.9293058646541758,10,0,0,0.0,7
2024-10-11,104.29566199211023,104.29566199211023,0.6595851779070273,0.9293058646541758,10,0,0,0.0,7
2024-10-12,103.39241879011047,103.39241879011047,0.6606353384617032,0.9293058646541758,10,0,0,0.0,7
2024-10-13,101.84390675732934,101.84390675732934,0.6617878019734623,0.9293058646541758,10,0,0,0.0,7
2024-10-14,100.30240230777682,100.30240230777682,0.6617460034511443,0.9293058646541758,10,0,0,0.0,7
2024-10-15,98.92149990017833,98.92149990017833,0.6656310346995149,0.9293058646541758,10,0,0,0.0,7
2024-10-16,99.27843038252202,99.27843038252202,0.6638676931540879,0.9293058646541758,10,0,0,0.0,7
2024-10-17,99.68951301467027,99.68951301467027,0.9101068361080987,0.7332952054141646,10,0,3,0.0,9
2024-10-18,99.68951301467027,99.68951301467027,0.9101068361080987,0.7332952054141646,10,0,0,0.0,9
2024-10-19,99.27843038252202,99.27843038252202,0.9106686683824231,0.7332952054141646,10,0,0,0.0,9
2024-10-20,99.27843038252202,99.27843038252202,0.9106686683824231,0.7332952054141646,10,0,0,0.0,9
2024-10-21,99.27843038252202,99.27843038252202,0.9106686683824231,0.7332952054141646,10,0,0,0.0,9
2024-10-22,99.07288906644789,99.07288906644789,0.9110109340208047,0.7332952054141646,10,0,0,0.0,9
2024-10-23,99.07288906644789,99.07288906644789,0.9110109340208047,0.7332952054141646,10,0,0,0.0,9
2024-10-24,99.07288906644789,99.07288906644789,0.9110109340208047,0.7332952054141646,10,0,0,0.0,9
2024-10-25,99.07288906644789,99.07288906644789,0.9110109340208047,0.7332952054141646,10,0,0,0.0,9
2024-10-26,99.07288906644789,99.07288906644789,0.9110109340208047,0.7332952054141646,10,0,0,0.0,9
2024-10-27,99.07288906644789,99.07288906644789,0.9110109340208047,0.7332952054141646,10,0,0,0.0,9
2024-10-28,99.07288906644789,99.07288906644789,0.9110109340208047,0.7332952054141646,10,0,0,0.0,9
2024-10-29,99.07288906644789,99.07288906644789,0.9110109340208047,0.7332952054141646,10,0,0,0.0,9
2024-10-30,99.07288906644789,99.07288906644789,0.9110109340208047,0.7332952054141646,10,0,0,0.0,9
2024-10-31,99.07288906644789,99.07288906644789,0.9110109340208047,0.7332952054141646,10,0,0,0.0,9
2024-11-01,99.07288906644789,99.07288906644789,0.7819464302735679,0.7786674292250501,10,1,0,0.47681992337164747,10
2024-11-02,98.7788353450244,98.7788353450244,0.7820975211572684,0.7786674292250501,10,0,0,0.0,8
2024-11-03,98.69111348319842,98.69111348319842,0.7819353209520111,0.7786674292250501,10,0,0,0.0,8
2024-11-04,98.24303162198169,98.24303162198169,0.7821904162501885,0.7786674292250501,10,0,0,0.0,8
2024-11-05,97.18954499352131,97.18954499352131,0.7830467601871743,0.7786674292250501,10,0,0,0.0,8
2024-11-06,96.55984162279947,96.55984162279947,0.784001756922898,0.7786674292250501,10,0,0,0.0,8
2024-11-07,95.08957301568206,95.08957301568206,0.7851925834054595,0.7786674292250501,10,0,0,0.0,8
2024-11-08,93.33925324530419,93.33925324530419,0.7871698665915429,0.7786674292250501,10,0,0,0.0,8
2024-11-09,94.82101204224995,94.82101204224995,0.8733864496645881,0.684634448574969,10,0,1,0.0,9
2024-11-10,96.64134460344292,96.64134460344292,1.0,0.5491373558288057,10,0,1,0.0,10
2024-11-11,96.64134460344292,96.64134460344292,1.0,0.5491373558288057,10,0,0,0.0,10
2024-11-12,96.64134460344292,96.64134460344292,1.0,0.5491373558288057,10,0,0,0.0,10
2024-11-13,96.64134460344292,96.64134460344292,1.0,0.5491373558288057,10,0,0,0.0,10
2024-11-14,96.64134460344292,96.64134460344292,1.0,0.5491373558288057,10,0,0,0.0,10
2024-11-15,96.64134460344292,96.64134460344292,1.0,0.5491373558288057,10,0,0,0.0,10
2024-11-16,96.64134460344292,96.64134460344292,1.0,0.5491373558288057,10,0,0,0.0,10
2024-11-17,96.64134460344292,96.64134460344292,1.0,0.5491373558288057,10,0,0,0.0,10
2024-11-18,96.64134460344292,96.64134460344292,1.0,0.5491373558288057,10,0,0,0.0,10
2024-11-19,96.64134460344292,96.64134460344292,1.0,0.5491373558288057,10,0,0,0.0,10
2024-11-20,96.64134460344292,96.64134460344292,1.0,0.5491373558288057,10,0,0,0.0,10
2024-11-21,96.64134460344292,96.64134460344292,1.0,0.5491373558288057,10,0,0,0.0,10
2024-11-22,96.64134460344292,96.64134460344292,1.0,0.5491373558288057,10,0,0,0.0,10
2024-11-23,96.64134460344292,96.64134460344292,1.0,0.5491373558288057,10,0,0,0.0,10
2024-11-24,96.64134460344292,96.64134460344292,1.0,0.5491373558288057,10,0,0,0.0,10
2024-11-25,96.64134460344292,96.64134460344292,1.0,0.5491373558288057,10,0,0,0.0,10
2024-11-26,96.64134460344292,96.64134460344292,1.0,0.5491373558288057,10,0,0,0.0,10
2024-11-27,96.64134460344292,96.64134460344292,1.0,0.5491373558288057,10,0,0,0.0,10
2024-11-28,96.64134460344292,96.64134460344292,1.0,0.5491373558288057,10,0,0,0.0,10
2024-11-29,96.64134460344292,96.64134460344292,1.0,0.5491373558288057,10,0,0,0.0,10
2024-11-30,96.64134460344292,96.64134460344292,1.0,0.5491373558288057,10,0,0,0.0,10
2024-12-01,96.64134460344292,96.64134460344292,0.8712777618911448,1.0,10,1,0,0.4749999999999999,10
2024-12-02,97.70242614744103,97.70242614744103,0.8707315572032713,1.0,10,0,0,0.0,9
2024-12-03,95.93395690744418,95.93395690744418,0.8716984227999973,1.0,10,0,0,0.0,9
2024-12-04,94.51918151544669,94.51918151544669,0.8727186824669902,1.0,10,0,0,0.0,9
2024-12-05,95.5802630594448,95.5802630594448,0.8719289705156416,1.0,10,0,0,0.0,9
2024-12-06,95.22656921144544,95.22656921144544,1.0,0.8645029072538367,10,0,1,0.0,10
2024-12-07,95.22656921144544,95.22656921144544,1.0,0.8645029072538367,10,0,0,0.0,10
2024-12-08,95.22656921144544,95.22656921144544,1.0,0.8645029072538367,10,0,0,0.0,10
2024-12-09,95.22656921144544,95.22656921144544,1.0,0.8645029072538367,10,0,0,0.0,10
2024-12-10,95.22656921144544,95.22656921144544,1.0,0.8645029072538367,10,0,0,0.0,10
2024-12-11,95.22656921144544,95.22656921144544,1.0,0.8645029072538367,10,0,0,0.0,10
2024-12-12,95.22656921144544,95.22656921144544,1.0,0.8645029072538367,10,0,0,0.0,10
2024-12-13,95.22656921144544,95.22656921144544,1.0,0.8645029072538367,10,0,0,0.0,10
2024-12-14,95.22656921144544,95.22656921144544,1.0,0.8645029072538367,10,0,0,0.0,10
2024-12-15,95.22656921144544,95.22656921144544,1.0,0.8645029072538367,10,0,0,0.0,10
2024-12-16,95.22656921144544,95.22656921144544,1.0,0.8645029072538367,10,0,0,0.0,10
2024-12-17,95.22656921144544,95.22656921144544,1.0,0.8645029072538367,10,0,0,0.0,10
2024-12-18,95.22656921144544,95.22656921144544,1.0,0.8645029072538367,10,0,0,0.0,10
2024-12-19,95.22656921144544,95.22656921144544,1.0,0.8645029072538367,10,0,0,0.0,10
2024-12-20,95.22656921144544,95.22656921144544,1.0,0.8645029072538367,10,0,0,0.0,10
2024-12-21,95.22656921144544,95.22656921144544,1.0,0.8645029072538367,10,0,0,0.0,10
2024-12-22,95.22656921144544,95.22656921144544,1.0,0.8645029072538367,10,0,0,0.0,10
2024-12-23,95.22656921144544,95.22656921144544,1.0,0.8645029072538367,10,0,0,0.0,10
2024-12-24,95.22656921144544,95.22656921144544,1.0,0.8645029072538367,10,0,0,0.0,10
2024-12-25,95.22656921144544,95.22656921144544,1.0,0.8645029072538367,10,0,0,0.0,10
2024-12-26,95.22656921144544,95.22656921144544,1.0,0.8645029072538367,10,0,0,0.0,10
2024-12-27,95.22656921144544,95.22656921144544,1.0,0.8645029072538367,10,0,0,0.0,10
2024-12-28,95.22656921144544,95.22656921144544,1.0,0.8645029072538367,10,0,0,0.0,10
2024-12-29,95.22656921144544,95.22656921144544,1.0,0.8645029072538367,10,0,0,0.0,10
2024-12-30,95.22656921144544,95.22656921144544,1.0,0.8645029072538367,10,0,0,0.0,10
2024-12-31,95.22656921144544,95.22656921144544,1.0,0.8645029072538367,10,0,0,0.0,10
2025-01-01,95.22656921144544,95.22656921144544,0.8693308550185874,0.838544148953071,10,3,0,0.95,10
2025-01-02,90.95889578842417,90.95889578842417,0.8698930953891585,0.838544148953071,10,0,0,0.0,8
2025-01-03,89.43470163331492,89.43470163331492,0.8701624483016458,0.838544148953071,10,0,0,0.0,8
2025-01-04,79.98462766035288,79.98462766035288,0.8693308550185874,0.838544148953071,10,0,0,0.01886417791898335,9
2025-01-05,77.01982419089843,77.01982419089843,0.8704671137143961,0.838544148953071,10,0,0,0.0,8
2025-01-06,80.64347287578721,80.64347287578721,0.8691585550677539,0.838544148953071,10,0,0,0.0,8
2025-01-07,80.64351203208058,80.64351203208058,0.869145198421941,0.838544148953071,10,0,0,0.0,8
2025-01-08,80.64354308707186,80.64354308707186,0.8691346701993742,0.838544148953071,10,0,0,0.0,8
2025-01-09,80.64353498576979,80.64353498576979,0.8691374111805983,0.838544148953071,10,0,0,0.0,8
2025-01-10,82.62003957708146,82.62003957708146,0.8687328275180087,0.838544148953071,10,0,0,0.0,8
2025-01-11,83.27882943361827,83.27882943361827,0.8686393560940098,0.838544148953071,10,0,0,0.0,8
2025-01-12,82.29056971176885,82.29056971176885,0.8688094409961439,0.838544148953071,10,0,0,0.0,8
2025-01-13,81.96126457293178,81.96126457293178,0.8688331200152938,0.838544148953071,10,0,0,0.0,8
2025-01-14,82.29087486081369,82.29087486081369,0.868707434950717,0.838544148953071,10,0,0,0.0,8
2025-01-15,82.29092211840913,82.29092211840913,0.8686921128823367,0.838544148953071,10,0,0,0.0,8
2025-01-16,78.99669604123751,78.99669604123751,0.8695211412088417,0.838544148953071,10,0,0,0.0,8
2025-01-17,81.9614374007094,81.9614374007094,0.8687758650883833,0.838544148953071,10,0,0,0.0,8
2025-01-18,81.96149275960691,81.96149275960691,0.8687578831321394,0.838544148953071,10,0,0,0.0,8
2025-01-19,81.96153191590027,81.96153191590027,0.8687452665442497,0.838544148953071,10,0,0,0.0,8
2025-01-20,80.97326409274879,80.97326409274879,0.8689574489001174,0.838544148953071,10,0,0,0.0,8
2025-01-21,80.97323303775751,80.97323303775751,0.8689674482389323,0.838544148953071,10,0,0,0.0,8
2025-01-22,80.9720272939653,80.9720272939653,0.8694013800983162,0.838544148953071,10,0,0,0.0,8
2025-01-23,80.64276941272367,80.64276941272367,0.8694152111178727,0.838544148953071,10,0,0,0.0,8
2025-01-24,78.33612254802713,78.33612254802713,0.8704136520680998,0.838544148953071,10,0,0,0.0,8
2025-01-25,78.33653706464999,78.33653706464999,0.8702367877771405,0.838544148953071,10,0,0,0.0,8
2025-01-26,78.33708255232305,78.33708255232305,0.8700244579872833,0.838544148953071,10,0,0,0.0,8
2025-01-27,78.00759783462331,78.00759783462331,0.8701798611608861,0.838544148953071,10,0,0,0.0,8
2025-01-28,78.0073709981652,78.0073709981652,0.8702665226339393,0.838544148953071,10,0,0,0.0,8
2025-01-29,79.3257662423144,79.3257662423144,0.9435081157765403,0.7866266323515395,10,0,2,0.0,9
2025-01-30,78.33749841916291,78.33749841916291,0.9438531893550481,0.7866266323515395,10,0,0,0.0,9
2025-01-31,80.97287928090022,80.97287928090022,0.9430621196447909,0.7866266323515395,10,0,0,0.0,9
2025-02-01,79.98461145774873,79.98461145774873,0.563575922219045,0.9549916254748969,10,8,0,2.335007385524372,10
2025-02-02,93.27765848485221,93.27765848485221,0.5583569856090007,0.9549916254748969,10,0,0,0.014101562500000057,6
2025-02-03,90.20601985013155,90.20601985013155,0.5577195884704835,0.9549916254748969,10,0,0,0.0,5
2025-02-04,91.81944099025954,91.81944099025954,0.5572545391905769,0.9549916254748969,10,0,0,0.0,5
2025-02-05,80.93081770159651,80.93081770159651,0.5608226173688295,0.9549916254748969,10,0,0,0.0,5
2025-02-06,84.7226436584301,84.7226436584301,0.5603696834961509,0.9549916254748969,10,0,0,0.0,5
2025-02-07,87.0420031273483,87.0420031273483,0.5628206223947092,0.9549916254748969,10,0,0,0.0,5
2025-02-08,98.91029356982911,98.91029356982911,0.5621963231843434,0.9549916254748969,10,0,0,0.0,5
2025-02-09,97.66947035532803,97.66947035532803,0.5638266749677892,0.9476607159878536,10,0,1,0.39429787355150503,6
2025-02-10,98.07014365163707,98.07014365163707,0.5632897448462149,0.9476607159878536,10,0,0,0.0,5
2025-02-11,100.27114282631783,100.27114282631783,0.5615800171419019,0.9476607159878536,10,0,0,0.0,5
2025-02-12,98.25266861784769,98.25266861784769,0.5627831038489466,0.9476607159878536,10,0,0,0.0,5
2025-02-13,97.63396202066572,97.63396202066572,0.5630607953730589,0.9476607159878536,10,0,0,0.0,5
2025-02-14,100.07257152313775,100.07257152313775,0.5613172173380037,0.9476607159878536,10,0,0,0.0,5
2025-02-15,95.97838604988902,95.97838604988902,0.5658450183438477,0.9476607159878536,10,0,0,0.0,5
2025-02-16,95.53680554625217,95.53680554625217,0.5664194783998863,0.9281916472622793,10,0,1,0.03753466596692773,6
2025-02-17,95.01454812362987,95.01454812362987,0.565225964827172,0.9281916472622793,10,0,0,0.0,5
2025-02-18,96.31290186551122,96.31290186551122,0.5640118055328907,0.9281916472622793,10,0,0,0.0,5
2025-02-19,97.53278874812548,97.53278874812548,0.5634674660683037,0.9281916472622793,10,0,0,0.0,5
2025-02-20,96.15860428046456,96.15860428046456,0.5645262724610074,0.9476607159878536,10,1,0,0.2362401859343567,6
2025-02-21,95.67966172113269,95.67966172113269,0.564566630624536,0.9476607159878536,10,0,0,0.0,5
2025-02-22,94.83701365484247,94.83701365484247,0.564907384477408,0.9476607159878536,10,0,0,0.0,5
2025-02-23,95.15383165071393,95.15383165071393,0.5642207282903614,0.9476607159878536,10,0,0,0.0,5
2025-02-24,90.71705309909431,90.71705309909431,0.5652714284205891,0.9476607159878536,10,0,0,0.0,5
2025-02-25,85.50274187721301,85.50274187721301,0.5660729869479586,0.9476607159878536,10,0,0,0.0,5
2025-02-26,88.1704724358773,88.1704724358773,0.5648682536803384,0.9476607159878536,10,0,0,0.0,5
2025-02-27,88.77030595502751,88.77030595502751,0.5649193164713895,0.9476607159878536,10,0,0,0.0,5
2025-02-28,89.38923533276423,89.38923533276423,0.5652694443858444,0.9476607159878536,10,0,0,0.0,5
2025-03-01,89.54019864538442,89.54019864538442,0.43485368411018976,0.7304722519160995,10,7,5,3.5489062257326975,10
2025-03-02,85.76187781299387,85.76187781299387,0.4388094106214907,0.7304722519160995,10,0,0,0.0,4
2025-03-03,88.55005484964917,88.55005484964917,0.4371675979756548,0.7304722519160995,10,0,0,0.0,4
2025-03-04,85.93451399816239,85.93451399816239,0.507051715958165,0.658458144586007,10,0,1,0.0,5
2025-03-05,88.16806226551573,88.16806226551573,0.5078991917617199,0.658458144586007,10,0,0,0.0,5
2025-03-06,88.74812549116633,88.74812549116633,0.5072278973736547,0.658458144586007,10,0,0,0.0,5
2025-03-07,93.02955821824801,93.02955821824801,0.5049342261262726,0.658458144586007,10,0,0,0.0,5
2025-03-08,92.23430963489113,92.23430963489113,0.505390939648666,0.658458144586007,10,0,0,0.0,5
